dqo,fecha,referencia
11.81,04/06/2001,P1
23.42,04/06/2001,P2
19.68,04/06/2001,P3
7.87,04/06/2001,P4
7.75,04/07/2001,P1
11.63,04/07/2001,P2
9.69,04/07/2001,P3
23.62,04/07/2001,P4
11.79,20/03/2002,P1
9.82,20/03/2002,P2
1.96,20/03/2002,P3
3.93,20/03/2002,P4
1.83,06/11/2002,P1
1.65,06/11/2002,P2
1.68,06/11/2002,P3
1.75,06/11/2002,P4
29.965612111292966,04/12/2002,P1
29.965612111292966,04/12/2002,P2
29.965612111292966,04/12/2002,P3
29.965612111292966,04/12/2002,P4
29.965612111292966,31/03/2003,P1
29.965612111292966,31/03/2003,P2
29.965612111292966,31/03/2003,P3
29.965612111292966,31/03/2003,P4
29.965612111292966,28/04/2003,P1
29.965612111292966,28/04/2003,P2
29.965612111292966,28/04/2003,P3
29.965612111292966,28/04/2003,P4
29.965612111292966,23/07/2003,P1
29.965612111292966,23/07/2003,P2
29.965612111292966,23/07/2003,P3
29.965612111292966,23/07/2003,P4
23.7,24/09/2003,P1
21.8,24/09/2003,P2
27.7,24/09/2003,P3
19.8,24/09/2003,P4
5.9,08/12/2003,P1
5.9,08/12/2003,P2
3.7,08/12/2003,P3
3.7,08/12/2003,P4
16.0,26/01/2004,P1
14.0,26/01/2004,P2
14.0,26/01/2004,P3
12.0,26/01/2004,P4
1.95,16/02/2004,P1
5.9,16/02/2004,P2
1.95,16/02/2004,P3
3.9,16/02/2004,P4
29.965612111292966,11/10/2004,P1
29.965612111292966,11/10/2004,P2
29.965612111292966,11/10/2004,P3
29.965612111292966,11/10/2004,P4
29.0,02/05/2005,P1
23.0,02/05/2005,P2
27.0,02/05/2005,P3
35.0,02/05/2005,P4
18.0,28/06/2006,P1
14.0,28/06/2006,P2
31.0,28/06/2006,P3
10.0,28/06/2006,P4
29.965612111292966,28/06/2006,P5
29.965612111292966,28/06/2006,P6
54.0,23/03/2011,P1
58.0,23/03/2011,P2
44.0,23/03/2011,P3
50.0,23/03/2011,P4
58.0,23/03/2011,P5
12.0,23/03/2011,P6
16.0,22/06/2011,P1
18.0,22/06/2011,P2
8.0,22/06/2011,P3
16.0,22/06/2011,P4
14.0,22/06/2011,P5
6.0,22/06/2011,P6
58.0,05/10/2011,P1
58.0,05/10/2011,P2
46.0,05/10/2011,P3
46.0,05/10/2011,P4
64.0,05/10/2011,P5
14.0,05/10/2011,P6
42.0,20/12/2011,P1
38.0,20/12/2011,P2
40.0,20/12/2011,P3
46.0,20/12/2011,P4
32.0,20/12/2011,P5
12.0,20/12/2011,P6
21.0,09/04/2012,P1
21.0,09/04/2012,P2
107.0,09/04/2012,P3
32.0,09/04/2012,P4
19.0,09/04/2012,P5
4.0,09/04/2012,P6
68.0,26/06/2012,P1
62.0,26/06/2012,P2
70.0,26/06/2012,P3
50.0,26/06/2012,P4
60.0,26/06/2012,P5
27.0,26/06/2012,P6
25.0,27/09/2012,P1
25.0,27/09/2012,P2
25.0,27/09/2012,P3
25.0,27/09/2012,P4
25.0,27/09/2012,P5
25.0,27/09/2012,P6
25.0,04/12/2012,P1
25.0,04/12/2012,P2
25.0,04/12/2012,P3
25.0,04/12/2012,P4
25.0,04/12/2012,P5
25.0,04/12/2012,P6
74.0,19/03/2013,P1
56.0,19/03/2013,P2
75.0,19/03/2013,P3
73.0,19/03/2013,P4
64.0,19/03/2013,P5
60.0,19/03/2013,P6
26.0,20/06/2013,P1
25.0,20/06/2013,P2
35.0,20/06/2013,P3
25.0,20/06/2013,P4
25.0,20/06/2013,P5
25.0,20/06/2013,P6
25.0,11/09/2013,P1
25.0,11/09/2013,P2
25.0,11/09/2013,P3
25.0,11/09/2013,P4
25.0,11/09/2013,P5
25.0,11/09/2013,P6
46.0,31/01/2014,P1
47.0,31/01/2014,P2
37.0,31/01/2014,P3
91.0,31/01/2014,P4
43.0,31/01/2014,P5
25.0,31/01/2014,P6
41.0,29/04/2014,P1
33.0,29/04/2014,P2
41.0,29/04/2014,P3
31.0,29/04/2014,P4
27.0,29/04/2014,P5
25.0,29/04/2014,P6
25.0,15/07/2014,P1
25.0,15/07/2014,P2
25.0,15/07/2014,P3
25.0,15/07/2014,P4
25.0,15/07/2014,P5
25.0,15/07/2014,P6
34.0,27/01/2015,P1
36.0,27/01/2015,P2
32.0,27/01/2015,P3
45.0,27/01/2015,P4
29.0,27/01/2015,P5
25.0,27/01/2015,P6
40.0,31/03/2015,P1
44.0,31/03/2015,P2
26.0,31/03/2015,P3
37.0,31/03/2015,P4
32.0,31/03/2015,P5
25.0,31/03/2015,P6
25.0,07/07/2015,P1
25.0,07/07/2015,P2
25.0,07/07/2015,P3
25.0,07/07/2015,P4
25.0,07/07/2015,P5
25.0,07/07/2015,P6
50.0,13/10/2015,P1
32.0,13/10/2015,P2
25.0,13/10/2015,P3
25.0,13/10/2015,P4
25.0,13/10/2015,P5
29.965612111292966,13/10/2015,P6
30.0,12/01/2016,P1
37.0,12/01/2016,P2
25.0,12/01/2016,P3
25.0,12/01/2016,P4
25.0,12/01/2016,P5
29.965612111292966,12/01/2016,P6
40.0,19/04/2016,P1
36.0,19/04/2016,P2
37.0,19/04/2016,P3
27.0,19/04/2016,P4
26.0,19/04/2016,P5
25.0,19/04/2016,P6
31.0,19/07/2016,P1
25.0,19/07/2016,P2
30.0,19/07/2016,P3
25.0,19/07/2016,P4
27.0,19/07/2016,P5
25.0,19/07/2016,P6
53.0,11/10/2016,P1
45.0,11/10/2016,P2
21.0,11/10/2016,P3
29.0,11/10/2016,P4
27.0,11/10/2016,P5
46.0,11/10/2016,P6
78.0,10/01/2017,P1
50.0,10/01/2017,P2
55.0,10/01/2017,P3
59.0,10/01/2017,P4
31.0,10/01/2017,P5
25.0,10/01/2017,P6
34.0,18/04/2017,P1
31.0,18/04/2017,P2
31.0,18/04/2017,P3
33.0,18/04/2017,P4
41.0,18/04/2017,P5
35.0,18/04/2017,P6
25.0,18/07/2017,P1
25.0,18/07/2017,P2
25.0,18/07/2017,P3
25.0,18/07/2017,P4
25.0,18/07/2017,P5
25.0,18/07/2017,P6
25.0,17/10/2017,P1
25.0,17/10/2017,P2
27.0,17/10/2017,P3
25.0,17/10/2017,P4
25.0,17/10/2017,P5
25.0,17/10/2017,P6
35.0,09/01/2018,P1
28.0,09/01/2018,P2
25.0,09/01/2018,P3
25.0,09/01/2018,P4
29.0,09/01/2018,P5
25.0,09/01/2018,P6
79.0,03/04/2018,P1
72.0,03/04/2018,P2
74.0,03/04/2018,P3
90.0,03/04/2018,P4
79.0,03/04/2018,P5
25.0,03/04/2018,P6
25.0,17/07/2018,P1
25.0,17/07/2018,P2
25.0,17/07/2018,P3
25.0,17/07/2018,P4
25.0,17/07/2018,P5
25.0,17/07/2018,P6
26.0,30/10/2018,P1
25.0,30/10/2018,P2
25.0,30/10/2018,P3
25.0,30/10/2018,P4
25.0,30/10/2018,P5
25.0,30/10/2018,P6
25.0,22/01/2019,P1
25.0,22/01/2019,P2
25.0,22/01/2019,P3
25.0,22/01/2019,P5
25.0,22/01/2019,P6
64.0,23/04/2019,P1
69.0,23/04/2019,P2
64.0,23/04/2019,P3
64.0,23/04/2019,P4
25.0,23/04/2019,P5
69.0,23/04/2019,P6
25.0,27/08/2019,P1
25.0,27/08/2019,P2
25.0,27/08/2019,P3
25.0,27/08/2019,P4
25.0,27/08/2019,P5
25.0,27/08/2019,P6
59.0,22/10/2019,P1
40.0,22/10/2019,P2
58.0,22/10/2019,P3
62.0,22/10/2019,P4
51.0,22/10/2019,P5
25.0,22/10/2019,P6
25.0,09/07/2020,P1
25.0,09/07/2020,P2
28.0,09/07/2020,P3
23.0,09/07/2020,P4
35.0,09/07/2020,P5
25.0,09/07/2020,P6
47.678,24/09/2001,LN1
56.448,22/10/2001,LN1
57.851,11/03/2002,LN1
21.213,06/11/2002,LN1
29.965612111292966,04/12/2002,LN1
29.965612111292966,31/03/2003,LN1
41.819,28/04/2003,LN1
29.965612111292966,23/07/2003,LN1
52.406,24/09/2003,LN1
35.529,08/12/2003,LN1
54.727,08/12/2003,LN1
54.388,16/02/2004,LN1
53.519,11/10/2004,LN1
9.807,02/05/2005,LN1
2.549,12/10/2005,LN1
29.965612111292966,26/10/2005,LN1
17.087,11/01/2006,LN1
4.753,03/04/2006,LN1
6.535,28/06/2006,LN1
2.072,25/09/2006,LN1
2.628,11/10/2006,LN1
16.731,03/01/2007,LN1
22.112,28/03/2007,LN1
21.401,09/07/2007,LN1
24.555,17/09/2007,LN1
20.213,12/12/2007,LN1
9.805,12/03/2008,LN1
18.39,11/06/2008,LN1
7.466,10/09/2008,LN1
4.51,22/10/2008,LN1
5.029,12/01/2009,LN1
7.143,06/04/2009,LN1
3.346,24/06/2009,LN1
49.416,24/06/2009,LN2
3.118,05/10/2009,LN1
77.186,05/10/2009,LN2
29.965612111292966,28/12/2009,LN1
64.202,28/12/2009,LN2
2.495,03/02/2010,LN1
76.437,03/02/2010,LN2
2.016,10/08/2010,LN1
54.545,10/08/2010,LN2
2.082,06/12/2010,LN1
49.402,06/12/2010,LN2
1.085,23/03/2011,LN1
16.865,23/03/2011,LN2
1.957,22/06/2011,LN1
15.267,22/06/2011,LN2
807.0,05/10/2011,LN1
9.363,05/10/2011,LN2
390.0,20/12/2011,LN1
19.483,20/12/2011,LN2
1.638,09/04/2012,LN1
41.714,09/04/2012,LN2
2.515,26/06/2012,LN1
18.762,26/06/2012,LN2
1.792,27/09/2012,LN1
5.95,27/09/2012,LN2
1.644,04/12/2012,LN1
48.603,04/12/2012,LN2
1.946,19/03/2013,LN1
28.261,19/03/2013,LN2_SB
16.622,19/03/2013,LN2_CB
38.244,16/04/2013,LN2_SB
21.521,16/04/2013,LN2_CB
34.041,10/05/2013,LN2_SB
23.472,10/05/2013,LN2_CB
1.631,20/06/2013,LN1
64.248,20/06/2013,LN2_CB
43.498,20/06/2013,LN2_SB
45.028,23/07/2013,LN2_SB
26.266,23/07/2013,LN2_CB
1.789,11/09/2013,LN1
17.594,11/09/2013,LN2_SB
16.432,11/09/2013,LN2_CB
17.942,21/10/2013,LN2_SB
7.834,21/10/2013,LN2_CB
3.487,24/10/2013,LN1
19.242,20/01/2014,LN2_SB
12.8,20/01/2014,LN2_CB
1.863,31/01/2014,LN1
17.232,31/01/2014,LN2_CB
35.984,31/01/2014,LN2_SB
37.54,11/04/2014,LN2_SB
20.715,11/04/2014,LN2_CB
1.626,29/04/2014,LN1
36.248,29/04/2014,LN2_SB
18.626,29/04/2014,LN2_CB
84.56,24/06/2014,LN2_SB
29.015,24/06/2014,LN2_CB
1.894,15/07/2014,LN1
38.28,15/07/2014,LN2_SB
18.865,15/07/2014,LN2_CB
58.199,05/08/2014,LN2_SB
16.845,05/08/2014,LN2_CB
27.329,26/08/2014,LN2_SB
16.253,26/08/2014,LN2_CB
46.154,09/09/2014,LN2_SB
15.788,09/09/2014,LN2_CB
1.81,07/10/2014,LN1
15.411,07/10/2014,LN2_SB
12.323,07/10/2014,LN2_CB
27.268,11/11/2014,LN2_SB
15.577,11/11/2014,LN2_CB
25.283,09/12/2014,LN2_SB
13.015,09/12/2014,LN2_CB
26.288,12/01/2015,LN2_SB
13.4,12/01/2015,LN2_CB
1.746,27/01/2015,LN1
15.757,27/01/2015,LN2_SB
17.644,27/01/2015,LN2_CB
5.559,10/02/2015,LN2_SB
7.725,10/02/2015,LN2_CB
15.459,24/02/2015,LN2_SB
11.28,24/02/2015,LN2_CB
20.0,10/03/2015,LN2_SB
13.207,10/03/2015,LN2_CB
14.447,24/03/2015,LN2_SB
6.0,24/03/2015,LN2_CB
891.0,31/03/2015,LN1
7.17,31/03/2015,LN2_SB
6.119,31/03/2015,LN2_CB
4.558,21/04/2015,LN2_SB
3.559,21/04/2015,LN2_CB
8.896,05/05/2015,LN2_SB
9.639,05/05/2015,LN2_CB
7.031,19/05/2015,LN2_SB
5.548,19/05/2015,LN2_CB
1.499,02/06/2015,LN1
6.938,02/06/2015,LN2_SB
5.545,02/06/2015,LN2_CB
1.874,16/06/2015,LN1
7.053,16/06/2015,LN2_SB
5.905,16/06/2015,LN2_CB
1.612,07/07/2015,LN1
6.736,07/07/2015,LN2_SB
7.117,07/07/2015,LN2_CB
8.097,21/07/2015,LN2_SB
7.835,21/07/2015,LN2_CB
10.967,18/08/2015,LN2_SB
9.745,18/08/2015,LN2_CB
7.628,25/08/2015,LN2_SB
9.554,25/08/2015,LN2_CB
7.441,08/09/2015,LN2_SB
7.599,08/09/2015,LN2_CB
4.981,30/09/2015,LN2_SB
5.501,30/09/2015,LN2_CB
7.179,13/10/2015,LN2_SB
2.924,13/10/2015,LN1
4.67,13/10/2015,LN2_CB
6.005,10/11/2015,LN2_SB
40.75,10/11/2015,LN2_CB
4.962,24/11/2015,LN2_SB
9.169,24/11/2015,LN2_CB
27.926,08/12/2015,LN2_SB
31.042,08/12/2015,LN2_CB
8.022,22/12/2015,LN2_SB
15.284,22/12/2015,LN2_CB
2.566,12/01/2016,LN1
7.002,12/01/2016,LN2_SB
15.989,12/01/2016,LN2_CB
7.241,26/01/2016,LN2_SB
23.578,26/01/2016,LN2_CB
5.5,10/02/2016,LN2_SB
6.644,10/02/2016,LN2_CB
11.132,23/02/2016,LN2_SB
30.373,23/02/2016,LN2_CB
24.336,08/03/2016,LN2_SB
18.976,08/03/2016,LN2_CB
21.962,22/03/2016,LN2_SB
12.904,22/03/2016,LN2_CB
4.623,05/04/2016,LN2_SB
4.194,05/04/2016,LN2_CB
2.175,19/04/2016,LN1
2.075,19/04/2016,LN2_CB
4.662,19/04/2016,LN2_SB
15.447,03/05/2016,LN2_SB
5.824,03/05/2016,LN2_CB
17.163,17/05/2016,LN2_SB
12.533,17/05/2016,LN2_CB
12.496,05/07/2016,LN2_SB
11.446,05/07/2016,LN2_CB
1.588,19/07/2016,LN1
14.878,19/07/2016,LN2_SB
7.273,19/07/2016,LN2_CB
7.674,02/08/2016,LN2_CB
11.071,02/08/2016,LN2_SB
16.208,30/08/2016,LN2_CB
24.954,30/08/2016,LN2_SB
18.59,06/09/2016,LN2_CB
51.875,06/09/2016,LN2_SB
8.247,04/10/2016,LN2_CB
9.04,04/10/2016,LN2_SB
1.749,11/10/2016,LN1
11.385,11/10/2016,LN2_SB
11.167,11/10/2016,LN2_CB
9.188,12/11/2016,LN2_CB
10.821,12/11/2016,LN2_SB
12.009,22/11/2016,LN2_CB
11.169,22/11/2016,LN2_SB
9.716,06/12/2016,LN2_CB
11.648,06/12/2016,LN2_SB
9.371,20/12/2016,LN2_SB
5.469,20/12/2016,LN2_CB
2.855,10/01/2017,LN1
9.572,10/01/2017,LN2_SB
9.851,10/01/2017,LN2_CB
12.478,24/01/2017,LN2_SB
5.932,24/01/2017,LN2_CB
12.536,07/02/2017,LN2_SB
6.406,07/02/2017,LN2_CB
12.209,21/02/2017,LN2_SB
5.353,21/02/2017,LN2_CB
27.83,07/03/2017,LN2_SB
3.748,07/03/2017,LN2_CB
27.998,21/03/2017,LN2_SB
9.137,21/03/2017,LN2_CB
779.0,28/03/2017,LN1_P1
407.0,28/03/2017,LN1_P2
807.0,18/04/2017,LN1
2.437,18/04/2017,LN2_CB
4.769,18/04/2017,LN2_SB
12.665,02/05/2017,LN2_SB
10.682,02/05/2017,LN2_CB
25.659,17/05/2017,LN2_SB
10.364,17/05/2017,LN2_CB
27.683,20/06/2017,LN2_SB
19.889,20/06/2017,LN2_CB
21.021,05/07/2017,LN2_SB
13.386,05/07/2017,LN2_CB
1.678,18/07/2017,LN1
17.909,18/07/2017,LN2_SB
733.0,18/07/2017,LN2_CB
11.842,07/08/2017,LN2_SB
7.806,07/08/2017,LN2_CB
26.284,15/08/2017,LN2_SB
15.449,15/08/2017,LN2_CB
8.077,05/09/2017,LN2_CB
7.42,05/09/2017,LN2_SB
7.032,19/09/2017,LN2_CB
9.266,19/09/2017,LN2_SB
11.771,03/10/2017,LN2_SB
10.972,03/10/2017,LN2_CB
2.752,17/10/2017,LN1
14.582,17/10/2017,LN2_SB
10.605,17/10/2017,LN2_CB
11.797,07/11/2017,LN2_SB
10.067,07/11/2017,LN2_CB
12.471,21/11/2017,LN2_CB
18.254,21/11/2017,LN2_SB
45.24,05/12/2017,LN2_CB
37.417,05/12/2017,LN2_SB
42.926,19/12/2017,LN2_SB
26.395,19/12/2017,LN2_CB
1.109,09/01/2018,LN1
22.774,09/01/2018,LN2_SB
40.649,09/01/2018,LN2_CB
5.53,23/01/2018,LN2_CB
8.698,23/01/2018,LN2_SB
19.878,06/02/2018,LN2_SB
12.458,06/02/2018,LN2_CB
16.117,20/02/2018,LN2_SB
7.218,20/02/2018,LN2_CB
14.792,06/03/2018,LN2_SB
7.27,06/03/2018,LN2_CB
9.234,20/03/2018,LN2_SB
8.602,20/03/2018,LN2_CB
1.716,03/04/2018,LN1
5.303,03/04/2018,LN2_SB
7.529,03/04/2018,LN2_CB
5.173,17/04/2018,LN1
8.027,17/04/2018,LN2_CB
7.892,17/04/2018,LN2_SB
5.817,22/05/2018,LN2_SB
4.664,22/05/2018,LN2_CB
41.303,05/06/2018,LN2_SB
11.862,05/06/2018,LN2_CB
2.521,22/06/2018,LN1
5.059,19/06/2018,LN2_SB
5.629,19/06/2018,LN2_CB
7.107,03/07/2018,LN2_CB
14.524,03/07/2018,LN2_SB
3.144,17/07/2018,LN1
8.36,17/07/2018,LN2_CB
4.034,17/07/2018,LN2_SB
4.343,31/07/2018,LN2_SB
7.135,31/07/2018,LN2_CB
3.018,28/08/2018,LN1
16.327,28/08/2018,LN2_CM
24.155,28/08/2018,LN2_SB
15.635,28/08/2018,LN2_CB
2.42,11/09/2018,LN1
14.341,11/09/2018,LN2_CM
17.36,11/09/2018,LN2_SB
17.013,11/09/2018,LN2_CB
17.12,25/09/2018,LN2_SB
14.566,25/09/2018,LN2_CB
2.623,16/10/2018,LN1
14.406,16/10/2018,LN2_SB
14.116,16/10/2018,LN2_CB
2.332,30/10/2018,LN1
11.446,30/10/2018,LN2_SB
9.179,30/10/2018,LN2_CB
16.073,13/11/2018,LN2_SB
15.765,13/11/2018,LN2_CB
17.827,27/11/2018,LN2_SB
5.163,27/11/2018,LN2_CB
2.556,18/12/2018,LN1
21.503,18/12/2018,LN2_CM
28.875,18/12/2018,LN2_SB
12.828,18/12/2018,LN2_CB
2.138,22/01/2019,LN1
6.747,22/01/2019,LN2_CM
10.163,22/01/2019,LN2_SB
7.72,22/01/2019,LN2_CB
14.689,05/02/2019,LN2_SB
8.308,05/02/2019,LN2_CB
9.95,19/02/2019,LN1
10.056,19/02/2019,LN2_CM
14.412,19/02/2019,LN2_SB
14.306,19/02/2019,LN2_CB
9.563,12/03/2019,LN2_SB
13.115,12/03/2019,LN2_CB
7.304,26/03/2019,LN1
10.272,26/03/2019,LN2_CM
7.513,26/03/2019,LN2_SB
19.07,26/03/2019,LN2_CB
18.599,09/04/2019,LN2_SB
12.381,09/04/2019,LN2_CB
3.415,23/04/2019,LN1
15.938,23/04/2019,LN2_CM
30.976,23/04/2019,LN2_SB
19.855,23/04/2019,LN2_CB
34.885,07/05/2019,LN2_SB
19.111,07/05/2019,LN2_CB
8.998,21/05/2019,LN1
7.57,21/05/2019,LN2_CM
15.321,21/05/2019,LN2_SB
12.465,21/05/2019,LN2_CB
20.175,04/06/2019,LN2_SB
18.71,04/06/2019,LN2_CB
2.857,18/06/2019,LN1
10.151,18/06/2019,LN2_CM
20.262,18/06/2019,LN2_SB
20.362,18/06/2019,LN2_CB
49.98,09/07/2019,LN2_SB
17.205,09/07/2019,LN2_CB
2.652,27/08/2019,LN1
17.967,27/08/2019,LN2_CM
54.454,27/08/2019,LN2_SB
19.635,27/08/2019,LN2_CB
2.167,17/09/2019,LN1
19.619,17/09/2019,LN2_CM
50.215,17/09/2019,LN2_SB
31.269,17/09/2019,LN2_CB
12.101,08/10/2019,LN2_SB
18.298,08/10/2019,LN2_CB
2.334,22/10/2019,LN1
13.503,22/10/2019,LN2_CM
8.382,22/10/2019,LN2_SB
54.712,22/10/2019,LN2_CB
56.389,12/11/2019,LN2_SB
27.82,12/11/2019,LN2_CB
47.654,19/11/2019,LN2_SB
24.203,19/11/2019,LN2_CB
9.833,03/12/2019,LN2_SB
4.354,03/12/2019,LN2_CB
1.542,17/12/2019,LN1
26.603,17/12/2019,LN2_CM
